candidate_rule_id,industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,scenario_template_ids,unknown_scenarios,source_basis,confidence,confirmation_questions,runtime_status,notes
BATCH1_GB4754_1523,1523,果菜汁及果菜汁饮料制造,15,酒、饮料和精制茶制造业,152,饮料制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1524,1524,含乳饮料和植物蛋白饮料制造,15,酒、饮料和精制茶制造业,152,饮料制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1525,1525,固体饮料制造,15,酒、饮料和精制茶制造业,152,饮料制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1529,1529,茶饮料及其他饮料制造,15,酒、饮料和精制茶制造业,152,饮料制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_1530,1530,精制茶加工,15,酒、饮料和精制茶制造业,153,精制茶加工,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第21-23条，酒/饮料/茶按发酵、原汁生产、产能或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否有发酵工艺或原汁生产？"", ""年生产能力是否达到名录阈值？"", ""是否为单纯混合或分装？""]",CANDIDATE_ONLY,Batch1候选：酒饮料以废水/污水站为主，在线监测只按重点/地方要求确认。
BATCH1_GB4754_2211,2211,木竹浆制造,22,造纸和纸制品业,221,纸浆制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2212,2212,非木竹浆制造,22,造纸和纸制品业,221,纸浆制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2221,2221,机制纸及纸板制造,22,造纸和纸制品业,222,造纸,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2222,2222,手工纸制造,22,造纸和纸制品业,222,造纸,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2223,2223,加工纸制造,22,造纸和纸制品业,222,造纸,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2231,2231,纸和纸板容器制造,22,造纸和纸制品业,223,纸制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,NEED_CONFIRM: 纸制品223需确认是否有工业废水或废气排放，不能默认登记或简化。 Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2239,2239,其他纸制品制造,22,造纸和纸制品业,223,纸制品制造,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第36-38条，纸浆制造全部重点；造纸和纸制品按工业废水/废气排放条件区分。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为纸浆制造、机制纸及纸板制造、加工纸或纸制品制造？"", ""是否有工业废水或废气排放？"", ""是否纳入重点排污单位或安装在线监测？""]",CANDIDATE_ONLY,NEED_CONFIRM: 纸制品223需确认是否有工业废水或废气排放，不能默认登记或简化。 Batch1候选：造纸强废水场景，纸制品取决于工业废水/废气。
BATCH1_GB4754_2311,2311,书、报刊印刷,23,印刷和记录媒介复制业,231,印刷,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第39-40条，印刷按重点排污单位、溶剂型油墨/稀释剂用量或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为包装装潢印刷？"", ""溶剂型油墨、涂料、稀释剂年用量是多少？"", ""是否纳入重点排污单位名录？""]",CANDIDATE_ONLY,Batch1候选：印刷VOCs/危废场景强相关，但许可类型需按用量和重点名单确认。
BATCH1_GB4754_2312,2312,本册印制,23,印刷和记录媒介复制业,231,印刷,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第39-40条，印刷按重点排污单位、溶剂型油墨/稀释剂用量或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为包装装潢印刷？"", ""溶剂型油墨、涂料、稀释剂年用量是多少？"", ""是否纳入重点排污单位名录？""]",CANDIDATE_ONLY,Batch1候选：印刷VOCs/危废场景强相关，但许可类型需按用量和重点名单确认。
BATCH1_GB4754_2319,2319,包装装潢及其他印刷,23,印刷和记录媒介复制业,231,印刷,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第39-40条，印刷按重点排污单位、溶剂型油墨/稀释剂用量或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为包装装潢印刷？"", ""溶剂型油墨、涂料、稀释剂年用量是多少？"", ""是否纳入重点排污单位名录？""]",CANDIDATE_ONLY,Batch1候选：印刷VOCs/危废场景强相关，但许可类型需按用量和重点名单确认。
BATCH1_GB4754_2320,2320,装订及印刷相关服务,23,印刷和记录媒介复制业,232,装订及印刷相关服务,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第39-40条，印刷按重点排污单位、溶剂型油墨/稀释剂用量或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为包装装潢印刷？"", ""溶剂型油墨、涂料、稀释剂年用量是多少？"", ""是否纳入重点排污单位名录？""]",CANDIDATE_ONLY,Batch1候选：印刷VOCs/危废场景强相关，但许可类型需按用量和重点名单确认。
BATCH1_GB4754_2330,2330,记录媒介复制,23,印刷和记录媒介复制业,233,记录媒介复制,NEED_CONFIRM,"[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_RAINWATER_ACCIDENT_EMERGENCY"", ""SCN_VOCS_SOLVENT_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT""]","[""GB/T 4754-2017"", ""2019名录第39-40条，印刷按重点排污单位、溶剂型油墨/稀释剂用量或通用工序触发。""]",MEDIUM,"[""是否存在实际生产、加工、清洗、发酵、蒸煮、印刷或包装等产污活动？"", ""环评、批复、排污许可或登记回执中载明的主要污染物和治理设施是什么？"", ""是否存在锅炉、工业炉窑、污水处理、表面处理等通用工序？"", ""是否为包装装潢印刷？"", ""溶剂型油墨、涂料、稀释剂年用量是多少？"", ""是否纳入重点排污单位名录？""]",CANDIDATE_ONLY,Batch1候选：印刷VOCs/危废场景强相关，但许可类型需按用量和重点名单确认。
